,X1,X2,kmeans_cluster,em_cluster,y
4056,53060.81,-1029.6857,0,0,0
4057,27311.113,-1092.1218,0,0,0
4058,46686.242,-1041.1415,0,0,0
4059,116376.7,-1068.1917,1,0,0
4060,186573.58,-1034.5048,0,0,0
4061,-74315.81,-1098.2073,1,0,0
4062,138405.62,-1028.2083,0,0,0
4063,-101541.98,337.88873,1,0,0
4064,-21239.248,-1123.0565,1,0,1
4065,64855.54,-1031.3218,0,0,1
4066,143547.95,-1012.651,1,0,0
4067,-29986.887,1528.946,0,1,0
4068,78933.53,-1075.8424,0,0,0
4069,-14198.294,-1090.8997,1,0,0
4070,145331.12,-1067.7054,0,0,0
4071,-155379.55,-1110.1901,1,0,0
4072,57083.89,-1053.4679,0,0,0
4073,-84320.93,5422.112,0,0,0
4074,-47575.355,-1057.8195,0,0,0
4075,-25916.268,-1107.9125,0,0,0
4076,-29089.746,-1074.6713,0,0,0
4077,-56184.55,-1035.0479,0,0,0
4078,-54798.953,-1111.9879,1,0,0
4079,125188.164,-1032.0349,0,0,0
4080,-44177.684,-1035.645,0,0,0
4081,54875.07,-1055.1884,0,0,0
4082,-33225.08,-1019.2102,0,0,0
4083,74175.84,-1048.786,0,0,0
4084,-67615.55,2992.2366,1,0,0
4085,1618.987,6621.2334,1,0,1
4086,15368.109,-1041.2657,1,0,1
4087,5866.884,-1095.9299,0,0,0
4088,41074.754,-1029.9384,0,0,0
4089,150440.27,-1034.2245,0,0,0
4090,-76760.87,-1090.7913,0,0,0
4091,41386.09,-1057.9701,1,1,1
4092,11062.402,-1015.39923,0,0,0
4093,6500.956,5034.3154,0,0,1
4094,-44527.74,-1065.2529,1,0,1
4095,9824.707,-1050.353,0,0,0
4096,-74524.84,-1082.1029,0,0,0
4097,-22285.986,-1088.0665,1,0,0
4098,116532.39,-1037.6592,0,0,0
4099,-45321.094,-1052.5554,0,0,0
4100,142985.17,-1041.3547,0,0,0
4101,-52448.117,-1088.2734,0,0,0
4102,-13143.682,-1025.1823,1,0,0
4103,-48318.35,-1094.5394,1,0,0
4104,-117179.5,-1055.0068,0,0,0
4105,1568.3524,-1068.6772,1,0,1
4106,27871.729,-1037.3281,0,0,0
4107,-160225.4,-1087.318,0,0,1
4108,-70310.875,-1051.2638,0,0,0
4109,-62379.848,-1082.0674,1,0,0
4110,6170.2964,-1045.7083,0,0,0
4111,33461.04,-1058.3804,0,0,0
4112,53308.363,-1062.8141,1,0,0
4113,36947.97,-1028.3776,0,0,0
4114,-1253.63,-1111.6494,0,0,0
4115,-25894.906,-1056.3356,1,0,0
4116,-6503.032,-1037.0747,0,0,0
4117,149867.78,-1041.3591,1,0,0
4118,-12878.841,-1026.0161,1,0,0
4119,-28574.047,-1042.1871,1,1,0
4120,134397.6,-1000.9853,0,0,0
4121,-88680.625,1579.5847,1,0,0
4122,179670.73,13988.186,1,0,1
4123,-86952.516,-1080.933,1,0,0
4124,-147.97493,-1058.1592,0,0,0
4125,38212.844,4118.901,1,0,1
4126,-51605.848,-1104.5953,0,0,0
4127,15531.833,-1054.6267,0,0,0
4128,-74437.914,-1047.9021,0,0,0
4129,-170250.53,-1076.1805,0,0,0
4130,-12630.747,-1025.7136,1,0,0
4131,-34622.54,-1023.352,1,0,1
4132,-21857.605,-1027.3495,1,0,1
4133,977.7958,-1076.8984,1,0,1
4134,-65073.895,-1118.6694,0,0,0
4135,-93109.484,-1078.9419,1,0,1
4136,-76179.17,-1040.4945,0,0,0
4137,81217.945,-1032.5702,0,0,0
4138,-51351.086,-1078.8896,0,0,0
4139,73230.3,4125.942,1,0,1
4140,-24512.04,-1089.1058,1,0,0
4141,-56653.168,-1070.4467,0,0,1
4142,342861.12,-1009.8471,1,0,0
4143,-14378.634,-1082.0209,1,0,1
4144,-85194.5,-1107.9039,0,0,0
4145,123584.016,-1044.4509,0,0,0
4146,9915.265,-1055.6628,0,0,0
4147,-57632.953,6358.1353,0,0,1
4148,49538.664,-1062.7998,0,1,0
4149,-145232.38,-1086.8838,0,0,0
4150,104350.17,-1063.0553,0,0,0
4151,-30191.61,-1015.81433,0,0,0
4152,-93536.26,-1079.0459,0,0,0
4153,-78.908264,-1080.1111,0,0,0
4154,-79440.94,-1070.0541,0,0,0
4155,-9768.184,-1057.4873,0,0,0
4156,-53656.453,-1141.6708,0,0,0
4157,-63394.387,-1042.96,0,0,0
4158,-8078.4424,-1067.914,0,0,0
4159,-70933.16,-1066.0935,0,0,0
4160,8750.643,-1011.95404,1,0,0
4161,-148120.97,-1103.5107,0,0,0
4162,19331.22,-1043.6566,0,0,0
4163,-142662.73,-1084.7867,0,0,0
4164,-14540.995,-1074.622,0,0,0
4165,11990.908,-1062.0225,0,0,0
4166,-19275.035,-1086.761,0,0,0
4167,-89787.12,-1084.8296,1,0,0
4168,20759.615,-1122.8263,1,0,0
4169,-152439.62,-1099.3546,0,0,0
4170,-107276.59,-1048.94,0,0,0
4171,127058.39,-1045.1869,0,0,0
4172,30709.924,-1082.7914,0,0,0
4173,-37366.926,-1049.0869,0,1,0
4174,100650.336,-1001.159,0,0,0
4175,-65088.49,-1062.5475,0,0,1
4176,-72306.625,-1110.3906,0,0,0
4177,-152823.56,-1116.2891,0,0,1
4178,26873.719,-1058.6324,0,0,0
4179,13284.867,3951.0154,1,0,0
4180,-86173.9,-1081.844,1,0,0
4181,-76630.56,-1108.4666,0,0,0
4182,47802.832,-1062.8655,0,0,0
4183,-11554.845,-1071.0392,1,0,0
4184,834427.2,-932.2844,0,0,0
4185,-29026.736,-1063.2375,0,0,0
4186,283028.16,-1019.2887,1,0,0
4187,-70188.45,-1104.0554,0,1,0
4188,168345.03,-1053.5961,0,1,0
4189,-97960.85,-1060.7441,0,0,0
4190,-17308.467,-1106.7124,0,0,1
4191,-119030.19,-1081.2559,0,0,0
4192,-143982.47,-1089.5662,1,0,0
4193,4071.9402,-1065.63,1,0,0
4194,-34157.66,-1069.3383,1,1,0
4195,-152101.75,-1111.9088,0,0,1
4196,128247.61,-1018.3565,1,0,0
4197,211599.7,-1030.9742,0,0,0
4198,321241.66,-1013.1637,0,0,0
4199,105643.34,-1029.4247,0,0,0
4200,24922.475,-1063.6595,0,0,0
4201,77838.3,-1063.4655,0,0,0
4202,72364.06,-1053.9847,0,0,0
4203,-53718.895,-1043.7478,1,1,1
4204,53861.164,-1042.3219,0,0,0
4205,113496.65,-1014.36725,1,0,0
4206,-150570.5,-1062.8574,0,0,0
4207,-37289.53,-1090.8083,0,0,0
4208,39927.242,-1048.0498,1,0,0
4209,-52940.59,-1116.3221,1,1,1
4210,-157838.95,-1060.2306,0,0,0
4211,-59997.87,-1083.1571,1,0,0
4212,4620.1475,-1029.5835,0,0,0
4213,-7455.368,-1048.2201,0,0,0
4214,150709.88,-1040.361,0,0,0
4215,76950.58,-1033.9564,0,0,0
4216,-12146.863,-1098.3835,0,0,0
4217,89331.29,4128.1055,1,0,1
4218,-47368.42,-1091.4127,0,0,0
4219,-120578.64,-1087.7587,0,0,0
4220,76692.74,13972.144,0,0,1
4221,114842.86,6641.785,1,1,1
4222,184018.3,-1036.5065,0,0,0
4223,-7557.6973,-1083.9025,0,0,0
4224,132569.03,-986.46136,1,0,1
4225,-54966.027,-1051.1156,1,0,0
4226,100204.84,-1041.5377,1,0,1
4227,-157558.53,-1126.8728,1,0,1
4228,7820.3784,-1060.057,0,0,0
4229,-136911.39,2016.6523,1,0,1
4230,-119860.43,-1103.8191,0,1,0
4231,-81.80999,-1115.0974,0,0,0
4232,-154553.89,-1101.0776,1,0,1
4233,-19114.906,-1069.0011,1,0,1
4234,-136343.08,-1087.8268,0,0,0
4235,-8629.148,-1073.5358,1,0,0
4236,-86498.766,-1069.258,1,0,0
4237,85572.15,-1056.5619,0,0,0
4238,-11403.794,-1110.2247,0,0,0
4239,-59182.29,2598.638,0,0,0
4240,11679.297,-1069.4194,1,0,1
4241,217583.03,-1036.1011,0,0,0
4242,-12039.2295,-1106.2244,0,0,1
4243,84395.766,-1032.8457,0,0,0
4244,-108885.86,-1079.5985,1,1,1
4245,-52291.605,6226.321,1,0,1
4246,1398.3867,-1016.04694,0,0,0
4247,70949.26,1128.1107,0,0,0
4248,-14431.943,-1035.3693,1,0,1
4249,-94570.74,-1074.2963,0,0,0
4250,-145606.62,-1079.999,1,0,0
4251,-88763.91,-1032.351,0,0,1
4252,142549.8,-1041.1702,0,0,0
4253,-28711.643,-1069.5214,0,1,0
4254,51833.76,-1058.1323,1,0,0
4255,33433.617,-1068.174,1,0,0
4256,237905.23,-1026.3694,0,0,0
4257,-135848.36,1800.385,1,1,0
4258,-22949.508,-1028.5797,1,0,1
4259,83750.7,-1042.4086,0,0,0
4260,-160107.27,-1096.7446,1,0,1
4261,-141030.92,-1059.4646,0,0,0
4262,2829.1367,-1010.17334,0,0,0
4263,190166.81,-1012.4047,0,0,0
4264,-160176.02,-1079.905,0,0,0
4265,-44669.29,-1041.8915,1,0,1
4266,-8399.068,-1093.3325,1,0,0
4267,-160346.7,3919.9575,1,0,0
4268,17856.502,-1092.291,0,0,0
4269,-135468.84,-1083.8345,0,0,0
4270,-100601.12,-1073.3832,1,0,0
4271,137943.12,-1042.1472,0,0,0
4272,-106654.16,-1086.0446,0,0,0
4273,103334.586,-1047.2067,0,0,0
4274,-108292.95,-1050.0396,0,0,0
4275,415395.28,-998.38416,0,0,0
4276,-132966.56,-1086.7953,0,0,0
4277,-153085.3,-1094.9762,0,1,0
4278,12436.94,-1043.3909,0,0,0
4279,-152789.67,-1105.5952,0,0,1
4280,134514.05,-1005.8717,0,0,0
4281,-143741.14,-1103.8406,1,1,0
4282,-7795.1963,-1079.7362,1,0,0
4283,-34488.914,-1002.1583,0,0,0
4284,32152.672,-1046.9016,1,1,1
4285,-120202.4,13940.198,0,0,1
4286,-61106.793,-1080.3374,1,0,1
4287,-125553.5,-1072.232,1,0,0
4288,-14257.9,-1134.9955,1,0,1
4289,-86119.516,-1110.6603,0,0,0
4290,109045.516,-1046.6057,0,0,0
4291,-62359.13,-1084.653,1,0,0
4292,-107589.484,13941.888,1,0,1
4293,202172.62,-994.16516,1,0,1
4294,-30119.379,-1063.8807,1,0,1
4295,-139384.11,-1086.1643,0,0,0
4296,138127.45,-1074.0934,1,0,1
4297,18546.6,-472.30524,0,0,0
4298,375661.12,-1004.47455,0,1,0
4299,-89677.766,-1074.5894,0,0,0
4300,-141550.25,-1060.9213,0,0,1
4301,-156065.23,-1122.0118,0,0,0
4302,27298.965,-1063.3483,1,0,0
4303,-2548.7734,-1028.2836,1,1,1
4304,35603.457,-1054.5725,0,0,0
4305,-89787.375,-1067.4736,1,0,1
4306,-94449.93,-1126.9009,1,0,0
4307,-19541.166,-1090.0621,0,0,0
4308,172479.55,-1036.3604,0,0,0
4309,-156565.81,-1093.4408,0,0,0
4310,10696.853,-1059.9506,1,0,0
4311,106043.664,-1033.025,0,0,0
4312,-78098.664,-1068.9694,1,0,1
4313,48084.203,-1053.1669,0,0,0
4314,-37468.867,-1062.0771,1,0,1
4315,-87845.55,-1105.5626,0,0,0
4316,17988.227,-1096.6198,0,0,0
4317,367744.3,4005.6948,1,0,0
4318,105167.84,-1036.9174,1,0,0
4319,8741.628,-1102.0321,1,0,1
4320,220291.03,-1044.3201,0,0,0
4321,-81536.695,-1052.6442,0,0,0
4322,-2591.433,-1091.884,0,0,0
4323,23508.879,-1084.0133,0,0,0
4324,51012.18,-1034.2068,0,0,0
4325,-10957.91,-1072.9265,0,0,0
4326,84576.36,-1046.3685,0,0,0
4327,48806.094,1775.9585,1,0,0
4328,-105460.58,-1088.1454,0,0,0
4329,-68884.86,-1078.38,0,0,0
4330,103818.164,-1077.9155,1,0,0
4331,27703.045,-1065.5907,1,1,0
4332,-3260.2854,-1013.58746,1,1,0
4333,28795.857,-1050.014,0,0,0
4334,35020.473,-1073.4823,0,0,0
4335,74769.18,-1053.1542,0,0,0
4336,-113980.26,-1072.0171,0,1,1
4337,5136.5273,-1025.3623,1,0,1
4338,-122066.42,-1090.8833,0,0,0
4339,-153919.66,-1062.2109,1,0,1
4340,104185.48,-1047.5077,1,0,0
4341,-50875.01,-1112.2151,1,1,1
4342,9575.07,-1011.8149,0,0,0
4343,-124724.78,-1071.7183,1,1,0
4344,33092.297,-1063.1567,1,0,0
4345,-60907.805,-1067.4911,0,0,0
4346,11659.091,-1041.6412,0,0,1
4347,-60570.855,-1097.9462,0,0,0
4348,-167861.11,-1083.2717,1,0,0
4349,-66423.37,-1082.0015,0,0,0
4350,9880.039,-1043.9451,1,0,1
4351,-6567.6196,-1034.0054,0,0,0
4352,-3856.7717,-1051.794,0,0,0
4353,130689.37,-1046.9762,1,0,1
4354,-2970.9592,-1059.1226,0,0,0
4355,-46549.227,-1099.1904,0,0,0
4356,-87995.81,-1119.3529,0,0,0
4357,200679.12,-1017.7227,0,0,0
4358,11340.566,-1075.6355,0,0,0
4359,30520.871,-1038.1835,0,1,0
4360,-118757.3,-1082.5922,0,0,0
4361,-15903.341,-1072.5219,0,0,0
4362,-26455.541,-1092.2034,0,0,0
4363,-79545.79,3307.353,0,0,1
4364,-47485.082,4482.3193,1,0,1
4365,20427.832,-1054.9814,0,0,0
4366,-94415.58,-1089.6863,1,0,0
4367,47621.67,-1066.2732,0,0,0
4368,47832.484,-1045.7877,1,0,0
4369,3345.89,-1050.5834,1,0,0
4370,-76186.82,-1083.1627,0,0,0
4371,65086.4,-1060.7325,0,0,0
4372,203335.23,-1031.857,0,0,0
4373,162920.61,-1042.9069,0,0,0
4374,27056.79,-1048.3862,0,0,0
4375,-17326.523,-1065.4229,0,0,1
4376,-167873.81,-1119.3655,1,0,0
4377,175968.94,-1022.386,0,0,0
4378,-105980.125,-1099.2979,1,0,1
4379,-61274.887,-1046.9086,1,0,0
4380,-144210.69,-1086.723,0,0,1
4381,-139826.44,2237.7366,0,0,0
4382,-77643.18,-1140.2543,0,0,0
4383,-93893.23,-1066.4962,0,0,0
4384,130860.336,98955.56,1,1,1
4385,-84658.73,-1048.3628,0,0,0
4386,77825.93,-1049.2129,0,0,0
4387,23117.744,-1032.0785,1,0,0
4388,99626.59,40261.727,1,1,0
4389,-149005.45,-1084.4414,0,0,0
4390,254449.16,-1023.8005,0,0,0
4391,151540.89,-1061.8926,0,0,0
4392,-169770.77,6597.036,0,0,1
4393,-42875.633,-1094.3356,1,0,1
4394,-11612.391,-1056.7802,0,1,0
4395,9144.674,-1022.2835,0,0,0
4396,-158394.14,-1054.4133,1,1,1
4397,2586.8967,-1042.3885,0,0,0
4398,-160243.23,-1157.2548,1,0,1
4399,15034.92,-1073.3392,1,0,1
4400,-101267.41,6220.139,1,0,1
4401,63503.92,-1.270038,0,0,0
4402,-2220.2756,-1067.2899,0,0,0
4403,-71908.375,-1058.7482,0,0,0
4404,118171.32,-1053.1343,0,0,0
4405,-16900.055,1288.0387,0,0,0
4406,-75684.53,-1053.8785,1,0,0
4407,3350.7078,-1084.3317,1,0,0
4408,-82525.83,-1070.925,0,0,0
4409,-8423.422,-1112.1254,0,0,0
4410,-58288.047,-1094.1677,0,0,0
4411,-128838.625,-1069.8549,0,0,0
4412,4958.9053,-1057.1193,0,0,0
4413,-13435.569,-1126.171,0,0,0
4414,-148063.33,-1081.7393,1,0,0
4415,-42462.22,-1090.8268,0,0,0
4416,-27118.691,-1100.5453,0,1,0
4417,266525.53,-1021.2659,1,0,0
4418,-135832.39,-1051.2137,1,0,1
4419,-7829.083,-1094.3304,0,0,0
4420,-141519.28,-1066.8656,0,0,0
4421,-97081.1,-1059.291,0,0,0
4422,53147.066,-1046.6512,1,0,0
4423,6528.099,-1097.0894,0,0,0
4424,31692.346,-1065.5889,1,0,0
4425,-24908.758,-1045.2762,0,0,0
4426,21691.895,-1044.4899,0,0,0
4427,-35747.625,-1126.7737,1,0,1
4428,-51152.81,-1080.7656,1,0,0
4429,-135171.78,-1066.9548,1,0,0
4430,11921.874,-1069.7959,1,0,0
4431,85765.99,-1045.1332,1,0,0
4432,-101292.91,-1087.501,1,0,0
4433,-85584.62,-1093.2535,0,0,0
4434,-1818.0007,-1019.45325,1,1,0
4435,161637.84,-1020.12213,0,0,0
4436,-30204.217,-1071.5,1,0,0
4437,-6024.3887,-1029.6512,1,0,1
4438,1141.0616,-1084.4471,1,0,1
4439,-20899.316,-1086.7904,0,0,0
4440,-11372.392,-1074.6847,1,0,1
4441,6902.2734,7548.1577,0,0,1
4442,-14791.792,-1027.7876,0,0,0
4443,-134409.53,2820.46,1,0,0
4444,-93866.13,-1086.751,1,0,0
4445,-155645.84,-1071.9684,1,0,0
4446,-23707.486,-1099.4271,0,0,0
4447,-14620.416,-1054.4331,1,1,0
4448,-163461.62,-1113.2595,0,0,0
4449,12214.3,-1062.0531,1,0,0
4450,-155253.69,-1072.5721,1,1,0
4451,-103739.33,-1081.778,1,0,0
4452,-43425.074,-1081.2852,1,0,0
4453,10720.072,-1084.6404,1,0,1
4454,243662.42,-1025.4309,1,0,1
4455,186928.61,-1031.5367,1,0,1
4456,-66543.414,-1125.6638,1,1,1
4457,17254.994,-1080.6437,0,0,0
4458,-70426.27,13948.937,1,0,1
4459,-34251.223,-1102.3854,0,0,0
4460,-65789.84,-1088.9253,0,1,0
4461,-26516.566,-1101.3613,0,0,0
4462,18769.568,-1091.9622,1,0,0
4463,117250.125,-1068.4137,0,0,0
4464,92874.0,-1036.3788,0,0,0
4465,-105001.04,12470.5205,0,0,1
4466,-29265.389,-1048.5542,1,0,0
4467,-94262.22,-1098.387,0,0,0
4468,-123649.14,-1057.4359,0,0,0
4469,-64434.312,-1072.9706,0,1,0
4470,-158083.86,6209.352,1,0,1
4471,15896.806,-1068.4242,0,0,0
4472,-84151.2,-1125.4226,0,0,0
4473,-37301.812,-1075.3153,1,0,1
4474,-11577.478,-1035.2548,1,0,1
4475,63505.0,-1042.2268,1,0,1
4476,182746.92,-913.0636,0,0,0
4477,-2941.9307,-1099.0325,0,0,0
4478,90608.15,-1048.7618,0,0,0
4479,33680.37,-1048.7468,1,0,1
4480,-139666.36,1893.3467,0,0,0
4481,-158605.12,-1097.1611,0,0,0
4482,47189.33,-1040.4218,0,0,0
4483,-2416.687,-1080.2249,0,0,0
4484,-27232.346,-1077.0481,1,0,0
4485,25505.008,-1053.0415,1,0,1
4486,150830.97,6259.056,1,0,1
4487,16402.49,-1091.0016,0,0,0
4488,-151571.1,-1089.5394,0,1,0
4489,83716.625,-1053.954,1,0,0
4490,-88145.07,-1091.877,0,0,0
4491,-49642.633,-1100.2754,0,0,0
4492,-122396.82,-1083.2795,1,0,0
4493,-13941.568,-1114.4972,0,0,0
4494,314790.1,-1014.29254,1,0,1
4495,-10525.14,-1044.6003,1,0,0
4496,61041.656,-1054.2661,0,0,0
4497,-83144.25,-1070.4613,1,0,1
4498,-75788.0,-1063.3179,0,0,0
4499,-149143.34,-1125.3597,1,0,0
4500,-160310.34,-1067.2878,0,0,0
4501,-46395.938,-1084.1714,0,0,0
4502,-91031.44,1520.322,0,0,0
4503,46446.348,-1057.3405,1,0,1
4504,-82488.07,-1087.23,0,0,0
4505,51430.61,-1067.4746,0,0,0
4506,204345.77,-1031.7046,1,0,1
4507,-28283.826,-1090.4672,0,0,0
4508,-163808.17,-1082.4987,0,0,0
4509,-144329.12,12997.868,0,0,1
4510,-71525.914,-1043.0857,1,0,0
4511,-15241.142,-1061.0504,0,0,1
4512,42540.918,-1061.6462,1,0,0
4513,45523.25,-1071.5803,1,0,0
4514,-71586.09,-1115.7219,0,0,0
4515,-154100.66,-1111.4059,0,0,0
4516,-70958.71,-1038.3268,0,0,0
4517,-67585.45,-1101.2621,0,1,0
4518,124748.02,-1050.9869,0,0,0
4519,-116521.016,-1101.3699,1,1,0
4520,-18992.82,-1062.239,0,0,0
4521,254628.25,-1023.7687,0,0,0
4522,34118.08,-1064.6864,1,0,0
4523,16262.128,4109.6504,1,0,1
4524,40932.625,2851.226,1,0,0
4525,22522.18,-1088.1698,0,0,0
4526,21660.88,-1079.9447,0,0,1
4527,-2837.801,-1040.5542,1,1,0
4528,-126600.86,-1049.9602,1,0,0
4529,9699.137,-1075.1588,1,1,1
4530,-71573.7,-1132.0903,0,0,0
4531,-48391.35,-1075.053,0,0,0
4532,-8612.834,-1091.0505,1,1,0
4533,51499.688,-1035.7689,0,0,0
4534,-81523.99,-1093.5417,0,0,0
4535,25279.984,-1030.7623,0,0,1
4536,203278.44,-1031.8734,0,0,0
4537,-85672.01,-1112.3329,0,1,0
4538,81680.71,-1058.4982,0,0,0
4539,36391.098,-1050.8424,1,0,0
4540,97848.38,-1098.115,0,1,0
4541,-66008.5,-1074.3234,1,0,0
4542,-87280.85,6608.3516,1,0,1
4543,7896.954,6238.2705,1,0,1
4544,-32794.188,-1030.2168,0,0,0
4545,-45951.555,-1110.6267,0,1,0
4546,-221.02066,4389.721,0,0,0
4547,-42885.645,-1117.8685,0,0,1
4548,-35388.45,-1078.8595,1,0,1
4549,-70157.2,-1054.8805,0,0,0
4550,-97056.266,-1079.8105,0,1,0
4551,-154897.39,-1100.3807,0,0,0
4552,88129.414,-1015.28455,0,0,0
4553,-40430.1,-1038.1246,0,0,0
4554,-12174.969,1109.4414,0,0,0
4555,-12030.452,-1056.9862,0,0,0
4556,81157.336,-1043.7223,0,0,0
4557,-29163.059,-1098.6287,1,0,0
4558,71488.67,-1052.3384,0,1,0
4559,-56894.984,-1085.4524,0,1,0
4560,94568.77,-1032.0752,0,0,0
4561,-33141.03,-1075.443,0,0,0
4562,11922.463,-1099.5161,0,0,0
4563,25294.117,-1066.4532,0,0,0
4564,53298.082,-1075.8658,0,0,0
4565,-28068.926,-1090.3801,1,0,1
4566,-63797.35,-1094.1884,0,0,1
4567,-104851.75,-1080.1274,1,0,0
4568,-25015.686,-1089.6068,0,1,1
4569,-106383.35,-1092.5884,1,0,0
4570,-3548.7463,-1081.576,1,0,1
4571,-154944.28,13935.606,1,0,1
4572,-73187.1,-1039.1041,0,0,0
4573,-53661.863,-1102.2625,0,0,1
4574,-16380.886,-1080.5771,1,0,1
4575,24873.227,-1038.2034,1,1,0
4576,-12473.355,-1035.3473,0,0,0
4577,-142821.6,-1062.432,1,0,1
4578,8071.4365,-1099.8469,0,0,0
4579,146911.28,-1028.968,1,1,0
4580,145906.78,-1030.4537,0,0,0
4581,-140364.69,-1070.1436,1,0,0
4582,-100497.82,-1050.2606,1,0,1
4583,-19957.877,24168.885,0,0,1
4584,226437.42,-1028.1935,0,0,0
4585,-44827.26,-1039.4957,1,0,0
4586,-33576.95,-1085.9341,0,0,0
4587,68801.516,-1043.6979,0,0,0
4588,-98972.14,-1072.402,0,0,0
4589,115333.89,-1054.7646,0,0,0
4590,-79082.86,-1049.5552,0,0,0
4591,171389.14,-1064.6066,1,1,0
4592,12141.586,-1042.9176,0,0,0
4593,-156773.02,-1109.6364,1,0,0
4594,-34471.203,-1053.5171,1,0,0
4595,10403.691,-1072.6036,1,0,0
4596,-29534.68,2064.6052,1,0,0
4597,-53982.74,-1114.9324,0,0,1
4598,-35818.46,-1067.0757,0,0,0
4599,-4775.1885,-1077.2368,0,0,0
4600,-62490.086,-1051.2538,0,0,1
4601,-146162.5,-1074.0184,0,0,0
4602,3372.6772,-1027.1051,1,0,0
4603,-8707.842,-1061.5669,0,0,0
4604,9476.425,-1049.202,1,0,1
4605,136188.42,-1026.3156,1,0,1
4606,16455.662,-1084.2329,0,0,0
4607,16397.375,-1070.2693,0,0,0
4608,-52525.004,-1091.8525,0,0,0
4609,-52812.926,-1073.4524,0,0,1
4610,47310.797,-1082.7222,0,0,0
4611,159797.38,-1006.99634,1,0,0
4612,-259.978,-1024.0764,0,0,0
4613,9496.795,-1065.9641,1,0,1
4614,-131759.0,-1126.9039,0,0,0
4615,-147215.03,4630.2827,0,0,0
4616,-132340.77,-1084.6499,0,0,0
4617,-9784.041,-1068.3477,0,0,0
4618,-13737.758,-1083.183,0,0,0
4619,-10879.182,-1084.9103,0,0,0
4620,67791.02,-1038.4265,0,0,0
4621,32332.754,-1036.3906,1,0,0
4622,-103238.484,-1096.1982,1,0,1
4623,674852.2,-957.48724,1,0,0
4624,-84894.734,-1056.6018,1,0,0
4625,41649.945,-1099.0685,1,0,1
4626,4380.9062,-1025.1013,1,0,0
4627,-39603.57,-1022.8763,0,0,0
4628,-15500.891,-1087.0199,1,0,0
4629,-159186.12,-1097.4756,1,0,0
4630,24950.611,-1040.6113,0,0,0
4631,-40751.426,-1030.8679,0,0,0
4632,-159370.67,-1089.689,0,0,0
4633,-29849.791,13015.337,0,1,1
4634,-64940.445,-1095.6583,1,0,1
4635,5187.6934,-1042.4325,0,0,0
4636,-100030.61,-1081.8494,0,0,0
4637,257239.45,-1023.32965,1,0,1
4638,-41611.062,-1076.4705,0,1,0
4639,94033.64,-1050.3727,0,0,0
4640,-44105.574,-1064.6653,0,0,0
4641,-82009.41,-1063.2336,0,0,0
4642,-111775.76,-1067.2126,1,0,0
4643,-83394.83,-1064.742,0,0,0
4644,-61550.04,-1049.1353,0,0,0
4645,-138934.9,-1117.4988,1,0,0
4646,-23982.252,-1078.6299,1,0,1
4647,64832.277,-1070.6648,1,0,0
4648,-24576.205,-1109.662,1,0,0
4649,-56983.805,-1051.3264,0,0,0
4650,28736.953,-1059.8583,1,0,0
4651,-39787.586,-1054.2106,0,0,0
4652,-93947.836,-1081.8914,1,0,0
4653,-65631.74,-1061.6537,0,1,0
4654,-127949.266,-1098.3999,0,0,0
4655,-129344.57,-1097.4108,0,0,0
4656,79784.58,-1051.2134,0,0,0
4657,-53099.42,-1064.014,1,0,1
4658,-140919.8,-1086.0964,1,0,0
4659,-33567.496,-1053.3759,0,1,1
4660,13422.941,-1028.6704,0,0,0
4661,198593.98,-1033.1647,1,0,0
4662,20925.781,-1045.9537,0,0,0
4663,-164107.92,-1174.8934,0,0,0
4664,93011.41,-1087.3547,1,0,1
4665,30483.41,-1056.69,0,0,0
4666,-37893.727,-1054.9888,0,0,0
4667,-21408.578,-1069.6937,0,0,0
4668,-57478.027,-1051.0648,0,0,0
4669,6897.5044,-1103.5715,1,0,0
4670,3350.229,-1029.1577,1,0,0
4671,-18181.455,-1034.0826,1,0,1
4672,57255.895,-1026.6497,1,0,0
4673,-9407.46,-1050.4216,0,0,0
4674,-161425.61,3293.566,1,0,1
4675,11915.399,13961.039,1,0,1
4676,93833.445,-1013.7992,0,0,0
4677,123699.15,-1028.5198,1,0,0
4678,26292.34,-1115.5203,1,0,1
4679,-15073.668,-1020.4488,1,0,0
4680,-117773.305,-1123.2771,0,1,0
4681,-2756.8567,-1080.0537,0,0,0
4682,-2253.5508,-1067.0063,1,0,1
4683,212112.44,-1030.3846,0,0,0
4684,-26779.74,-1082.6729,0,0,0
4685,162088.4,-1039.5327,0,0,0
4686,-59910.59,-1055.972,0,0,0
4687,-38476.934,-1077.6318,1,0,0
4688,-86471.71,-1081.5018,1,0,0
4689,-87150.97,-1097.7799,1,0,1
4690,3220.9805,-1058.9473,1,0,1
4691,32925.945,-1087.0309,0,0,0
4692,-12585.633,-1021.9903,0,0,0
4693,-32540.418,-1034.7047,0,0,0
4694,-62458.254,7539.4043,0,0,1
4695,154168.73,-1076.5883,0,0,0
4696,139053.11,-1023.24744,0,0,1
4697,28836.217,-1066.6227,0,0,0
4698,31461.363,-1048.5793,0,0,0
4699,71951.73,-1034.7113,0,0,0
4700,-20390.455,-1050.9995,1,0,1
4701,115474.59,-1059.2493,0,0,0
4702,-68244.76,-1063.2969,0,0,0
4703,93985.73,-1069.1187,0,0,0
4704,-14652.811,-1044.4421,0,0,0
4705,36874.805,-1027.0045,1,0,0
4706,1693.3104,13960.0205,1,0,1
4707,-119351.14,-1072.238,0,0,0
